Event ID,Event time,User name,Event name,Resource type,Resources,AWS access key,AWS region,Error code,Source IP address
0661284f-3b2b-414e-9f96-e028acf47d03,"2020-06-07, 04:30:05 PM",CloudTrail,PutEventSelectors,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:407695020995:trail/Udacity_Trail""}]",,us-east-2,,96.255.222.68
71e0075a-8d9c-4f04-8cf9-34520624ffba,"2020-06-07, 04:30:05 PM",CloudTrail,PutBucketPolicy,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ramy-cloudtrail""}]",,us-east-2,,96.255.222.68
a34d3aaf-ec22-4796-8083-dafeed85ae50,"2020-06-07, 04:30:05 PM",CloudTrail,CreateTrail,CloudTrail Trail and 1 more,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-2:407695020995:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ramy-cloudtrail""}]",,us-east-2,,96.255.222.68
cb91f973-eff8-48e8-90c2-37f3d3eb541d,"2020-06-07, 04:30:05 PM",CloudTrail,StartLogging,CloudTrail Trail,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",,us-east-2,,96.255.222.68
d2962b47-1d04-404d-bd89-d249cdd472a0,"2020-06-07, 04:30:04 PM",CloudTrail,CreateBucket,S3 Bucket,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""ramy-cloudtrail""}]",,us-east-2,,96.255.222.68
c3be9aef-ceba-422f-8eef-02cd4f31b5e8,"2020-06-07, 04:02:09 PM",admin,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",,us-east-1,,96.255.222.68
29d844c0-2bb6-4d72-8481-3d5c01276bac,"2020-06-07, 04:02:08 PM",admin,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::407695020995:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV53EEKPB4V4SEZUB5""}]",,us-east-1,,96.255.222.68
8a40bdcb-c2f9-42fa-b8fa-d61810201334,"2020-06-07, 04:02:08 PM",admin,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,96.255.222.68
4cb062d2-8ba9-46d9-98bc-042a47abf457,"2020-06-07, 04:00:46 PM",admin,AddUserToGroup,IAM User and 1 more,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,96.255.222.68
acda6cab-f0c7-483e-ae23-c7bb2c4351f6,"2020-06-07, 04:00:46 PM",admin,CreateLoginProfile,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",,us-east-1,,96.255.222.68
2df94a2d-6fa8-4bb4-b58a-10b0c80f5fd6,"2020-06-07, 04:00:45 PM",admin,CreateUser,IAM User,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::407695020995:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDAV53EEKPBUJUEW6SL2""}]",,us-east-1,,96.255.222.68
1664b582-8971-43ed-835a-dfb7ed53ab4f,"2020-06-07, 03:41:19 PM",admin,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",,us-east-1,,96.255.222.68
866a57e9-a779-4395-9de0-bf3a4b221147,"2020-06-07, 03:41:19 PM",admin,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV53EEKPBTN322UUYW""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::407695020995:group/Reviewers""}]",,us-east-1,,96.255.222.68
45faad32-18ca-41a2-85e4-a5aa4f6fef7f,"2020-06-07, 03:40:53 PM",admin,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,96.255.222.68
652d8a20-8532-4399-a5d6-a1c71c229628,"2020-06-07, 03:40:53 PM",admin,CreateGroup,IAM Group,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPAV53EEKPBRZY75RF4J""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::407695020995:group/CloudTrailAdmins""}]",,us-east-1,,96.255.222.68
a83ecc3c-a71b-4ee3-a370-536a004d94aa,"2020-06-07, 03:40:53 PM",admin,AttachGroupPolicy,IAM Policy and 1 more,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",,us-east-1,,96.255.222.68
0447f39d-aebe-46c7-82ff-39f78e584546,"2020-06-07, 03:13:33 PM",admin,UpdateAccountPasswordPolicy,,,,us-east-1,,96.255.222.68
1a4842b2-513d-4c3e-9bcf-d2266c3ed2d0,"2020-06-07, 03:05:54 PM",admin,ConsoleLogin,,,,us-east-1,,96.255.222.68